question_id,system,failure_type,exact_match,token_f1,numeric_accuracy,answer_coverage_at_3,noise_reason
GOOG_2025_RISK_FACTOR_38084cc0,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
GOOG_2025_RISK_FACTOR_12ee8f85,baseline_gpt,wrong_section,False,0.0,False,,wrong_section
GOOG_2025_RISK_FACTOR_12ee8f85,rag_gpt_tfidf_top3,wrong_section,False,0.0,False,False,wrong_section
GOOG_2025_RISK_FACTOR_12ee8f85,oracle_gpt,wrong_section,False,0.0,False,True,wrong_section
GOOG_2025_RISK_FACTOR_12ee8f85,random_context_gpt,wrong_section,False,0.0,False,False,wrong_section
GOOG_2025_RISK_FACTOR_a51ee64b,baseline_gpt,retrieval_noise,False,0.0,,,none
GOOG_2025_RISK_FACTOR_a51ee64b,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
GOOG_2025_RISK_FACTOR_a51ee64b,oracle_gpt,retrieval_noise,False,0.0,,True,none
GOOG_2025_RISK_FACTOR_a51ee64b,random_context_gpt,retrieval_noise,False,0.0,,False,none
GOOG_2025_RISK_FACTOR_8deb3c58,baseline_gpt,retrieval_noise,False,0.0,,,none
GOOG_2025_RISK_FACTOR_8deb3c58,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
GOOG_2025_RISK_FACTOR_8deb3c58,oracle_gpt,retrieval_noise,False,0.0,,True,none
GOOG_2025_RISK_FACTOR_8deb3c58,random_context_gpt,retrieval_noise,False,0.0,,False,none
GOOG_2025_EXPLANATION_50787cde,baseline_gpt,wrong_section,False,0.0,,,wrong_section
GOOG_2025_EXPLANATION_50787cde,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
GOOG_2025_EXPLANATION_50787cde,oracle_gpt,wrong_section,False,0.0,,True,wrong_section
GOOG_2025_EXPLANATION_50787cde,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
GOOG_2025_EXPLANATION_fdcdb5cb,baseline_gpt,wrong_section,False,0.0,,,wrong_section
GOOG_2025_EXPLANATION_fdcdb5cb,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
GOOG_2025_EXPLANATION_fdcdb5cb,oracle_gpt,wrong_section,False,0.0,,True,wrong_section
GOOG_2025_EXPLANATION_fdcdb5cb,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
GOOG_2025_EXPLANATION_2eac4da9,baseline_gpt,wrong_section,False,0.022988505747126433,,,wrong_section
GOOG_2025_EXPLANATION_2eac4da9,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
GOOG_2025_EXPLANATION_2eac4da9,oracle_gpt,wrong_section,False,0.023255813953488372,,True,wrong_section
GOOG_2025_EXPLANATION_2eac4da9,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
GOOG_2025_EXPLANATION_fc59225c,baseline_gpt,retrieval_noise,False,0.0,,,none
GOOG_2025_EXPLANATION_fc59225c,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
GOOG_2025_EXPLANATION_fc59225c,oracle_gpt,retrieval_noise,False,0.0,,True,none
GOOG_2025_EXPLANATION_fc59225c,random_context_gpt,retrieval_noise,False,0.0,,False,none
GOOG_2025_EXPLANATION_9c13e2f3,baseline_gpt,wrong_section,False,0.0,,,wrong_section
GOOG_2025_EXPLANATION_9c13e2f3,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
GOOG_2025_EXPLANATION_9c13e2f3,oracle_gpt,wrong_section,False,0.0,,True,wrong_section
GOOG_2025_EXPLANATION_9c13e2f3,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
GOOG_2025_EXPLANATION_a5131c3a,baseline_gpt,wrong_section,False,0.0,,,wrong_section
GOOG_2025_EXPLANATION_a5131c3a,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
GOOG_2025_EXPLANATION_a5131c3a,oracle_gpt,wrong_section,False,0.0,,True,wrong_section
GOOG_2025_EXPLANATION_a5131c3a,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
META_2025_RISK_FACTOR_b652464e,baseline_gpt,wrong_section,False,0.0,False,,wrong_section
META_2025_RISK_FACTOR_b652464e,rag_gpt_tfidf_top3,wrong_section,False,0.0,False,False,wrong_section
META_2025_RISK_FACTOR_b652464e,oracle_gpt,wrong_section,False,0.0,False,True,wrong_section
META_2025_RISK_FACTOR_b652464e,random_context_gpt,wrong_section,False,0.0,False,False,wrong_section
META_2025_EXPLANATION_93c8465c,baseline_gpt,retrieval_noise,False,0.0,,,none
META_2025_EXPLANATION_93c8465c,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
META_2025_EXPLANATION_93c8465c,oracle_gpt,retrieval_noise,False,0.0,,True,none
META_2025_EXPLANATION_93c8465c,random_context_gpt,retrieval_noise,False,0.0,,False,none
META_2025_EXPLANATION_92a5497a,baseline_gpt,retrieval_noise,False,0.0,,,none
META_2025_EXPLANATION_92a5497a,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
META_2025_EXPLANATION_92a5497a,oracle_gpt,retrieval_noise,False,0.0,,True,none
META_2025_EXPLANATION_92a5497a,random_context_gpt,retrieval_noise,False,0.0,,False,none
META_2025_EXPLANATION_ac2b1231,baseline_gpt,retrieval_noise,False,0.0,,,none
META_2025_EXPLANATION_ac2b1231,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
META_2025_EXPLANATION_ac2b1231,oracle_gpt,retrieval_noise,False,0.0,,True,none
META_2025_EXPLANATION_ac2b1231,random_context_gpt,retrieval_noise,False,0.0,,False,none
META_2025_RISK_FACTOR_7475952c,baseline_gpt,retrieval_noise,False,0.0,,,none
META_2025_RISK_FACTOR_7475952c,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
META_2025_RISK_FACTOR_7475952c,oracle_gpt,retrieval_noise,False,0.0,,True,none
META_2025_RISK_FACTOR_7475952c,random_context_gpt,retrieval_noise,False,0.0,,False,none
META_2025_EXPLANATION_62b60d7d,baseline_gpt,retrieval_noise,False,0.0,,,none
META_2025_EXPLANATION_62b60d7d,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
META_2025_EXPLANATION_62b60d7d,oracle_gpt,retrieval_noise,False,0.0,,True,none
META_2025_EXPLANATION_62b60d7d,random_context_gpt,retrieval_noise,False,0.0,,False,none
META_2025_TEXT_FACT_4fce5aee,baseline_gpt,wrong_section,False,0.0425531914893617,,,wrong_section
META_2025_TEXT_FACT_4fce5aee,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
META_2025_TEXT_FACT_4fce5aee,oracle_gpt,wrong_section,False,0.0,,True,wrong_section
META_2025_TEXT_FACT_4fce5aee,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
META_2025_EXPLANATION_e41ba779,baseline_gpt,wrong_section,False,0.024096385542168672,,,wrong_section
META_2025_EXPLANATION_e41ba779,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
META_2025_EXPLANATION_e41ba779,oracle_gpt,wrong_section,False,0.048192771084337345,,True,wrong_section
META_2025_EXPLANATION_e41ba779,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
META_2025_RISK_FACTOR_de301aae,baseline_gpt,retrieval_noise,False,0.05882352941176471,,,none
META_2025_RISK_FACTOR_de301aae,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
META_2025_RISK_FACTOR_de301aae,oracle_gpt,retrieval_noise,False,0.0,,True,none
META_2025_RISK_FACTOR_de301aae,random_context_gpt,retrieval_noise,False,0.0,,False,none
META_2025_EXPLANATION_1545428e,baseline_gpt,wrong_section,False,0.0,,,wrong_section
META_2025_EXPLANATION_1545428e,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
META_2025_EXPLANATION_1545428e,oracle_gpt,wrong_section,False,0.0,,True,wrong_section
META_2025_EXPLANATION_1545428e,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
META_2025_RISK_FACTOR_b7d807c8,baseline_gpt,retrieval_noise,False,0.07017543859649122,,,none
META_2025_RISK_FACTOR_b7d807c8,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
META_2025_RISK_FACTOR_b7d807c8,oracle_gpt,retrieval_noise,False,0.0,,True,none
META_2025_RISK_FACTOR_b7d807c8,random_context_gpt,retrieval_noise,False,0.0,,False,none
META_2025_RISK_FACTOR_4d978206,baseline_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
META_2025_RISK_FACTOR_4d978206,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
META_2025_RISK_FACTOR_4d978206,oracle_gpt,answer_split_across_chunks,False,0.0,,True,answer_split_across_chunks
META_2025_RISK_FACTOR_4d978206,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
META_2025_RISK_FACTOR_1bff9597,baseline_gpt,retrieval_noise,False,0.0,,,none
META_2025_RISK_FACTOR_1bff9597,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
META_2025_RISK_FACTOR_1bff9597,oracle_gpt,retrieval_noise,False,0.0,,True,none
META_2025_RISK_FACTOR_1bff9597,random_context_gpt,retrieval_noise,False,0.0,,False,none
META_2025_RISK_FACTOR_483489d1,baseline_gpt,wrong_section,False,0.0,,,wrong_section
META_2025_RISK_FACTOR_483489d1,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
META_2025_RISK_FACTOR_483489d1,oracle_gpt,wrong_section,False,0.0,,True,wrong_section
META_2025_RISK_FACTOR_483489d1,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
MSFT_2025_RISK_FACTOR_08bec504,baseline_gpt,wrong_section,False,0.0,False,,wrong_section
MSFT_2025_RISK_FACTOR_08bec504,rag_gpt_tfidf_top3,wrong_section,False,0.0,False,False,wrong_section
MSFT_2025_RISK_FACTOR_08bec504,oracle_gpt,wrong_section,False,0.0,False,True,wrong_section
MSFT_2025_RISK_FACTOR_08bec504,random_context_gpt,wrong_section,False,0.0,False,False,wrong_section
MSFT_2025_EXPLANATION_48eb86bc,baseline_gpt,wrong_section,False,0.0,,,wrong_section
MSFT_2025_EXPLANATION_48eb86bc,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
MSFT_2025_EXPLANATION_48eb86bc,oracle_gpt,wrong_section,False,0.0,,True,wrong_section
MSFT_2025_EXPLANATION_48eb86bc,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
MSFT_2025_RISK_FACTOR_6cec5522,baseline_gpt,wrong_section,False,0.21739130434782608,False,,wrong_section
MSFT_2025_RISK_FACTOR_6cec5522,rag_gpt_tfidf_top3,wrong_section,False,0.07142857142857142,False,False,wrong_section
MSFT_2025_RISK_FACTOR_6cec5522,oracle_gpt,wrong_section,False,0.07142857142857142,False,True,wrong_section
MSFT_2025_RISK_FACTOR_6cec5522,random_context_gpt,wrong_section,False,0.07142857142857142,False,False,wrong_section
MSFT_2025_TEXT_FACT_c26a6a07,baseline_gpt,answer_split_across_chunks,False,0.08695652173913043,,,answer_split_across_chunks
MSFT_2025_TEXT_FACT_c26a6a07,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
MSFT_2025_TEXT_FACT_c26a6a07,oracle_gpt,answer_split_across_chunks,False,0.0,,True,answer_split_across_chunks
MSFT_2025_TEXT_FACT_c26a6a07,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
MSFT_2025_EXPLANATION_729d786a,baseline_gpt,numeric_unit_error,False,0.05263157894736841,False,,none
MSFT_2025_EXPLANATION_729d786a,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,False,True,none
MSFT_2025_EXPLANATION_729d786a,oracle_gpt,numeric_unit_error,False,0.024691358024691357,False,True,none
MSFT_2025_EXPLANATION_729d786a,random_context_gpt,numeric_unit_error,False,0.04081632653061224,False,False,none
MSFT_2025_RISK_FACTOR_7f10ca6a,baseline_gpt,wrong_section,False,0.0,,,wrong_section
MSFT_2025_RISK_FACTOR_7f10ca6a,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
MSFT_2025_RISK_FACTOR_7f10ca6a,oracle_gpt,wrong_section,False,0.0,,True,wrong_section
MSFT_2025_RISK_FACTOR_7f10ca6a,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
MSFT_2025_EXPLANATION_c91a9d4c,baseline_gpt,wrong_section,False,0.0,False,,wrong_section
MSFT_2025_EXPLANATION_c91a9d4c,rag_gpt_tfidf_top3,wrong_section,False,0.0,False,False,wrong_section
MSFT_2025_EXPLANATION_c91a9d4c,oracle_gpt,wrong_section,False,0.0,False,True,wrong_section
MSFT_2025_EXPLANATION_c91a9d4c,random_context_gpt,wrong_section,False,0.0,False,False,wrong_section
MSFT_2025_EXPLANATION_18a8256a,baseline_gpt,wrong_section,False,0.0,False,,wrong_section
MSFT_2025_EXPLANATION_18a8256a,rag_gpt_tfidf_top3,wrong_section,False,0.0,False,False,wrong_section
MSFT_2025_EXPLANATION_18a8256a,oracle_gpt,wrong_section,False,0.0,False,True,wrong_section
MSFT_2025_EXPLANATION_18a8256a,random_context_gpt,wrong_section,False,0.0,False,False,wrong_section
MSFT_2025_RISK_FACTOR_d84cac53,baseline_gpt,retrieval_noise,False,0.06666666666666667,,,none
MSFT_2025_RISK_FACTOR_d84cac53,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
MSFT_2025_RISK_FACTOR_d84cac53,oracle_gpt,retrieval_noise,False,0.060606060606060615,,True,none
MSFT_2025_RISK_FACTOR_d84cac53,random_context_gpt,retrieval_noise,False,0.0,,False,none
MSFT_2025_RISK_FACTOR_0e8339ad,baseline_gpt,retrieval_noise,False,0.0,,,none
MSFT_2025_RISK_FACTOR_0e8339ad,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
MSFT_2025_RISK_FACTOR_0e8339ad,oracle_gpt,retrieval_noise,False,0.0,,True,none
MSFT_2025_RISK_FACTOR_0e8339ad,random_context_gpt,retrieval_noise,False,0.0,,False,none
MSFT_2025_RISK_FACTOR_3d7412ec,baseline_gpt,wrong_section,False,0.0,,,wrong_section
MSFT_2025_RISK_FACTOR_3d7412ec,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
MSFT_2025_RISK_FACTOR_3d7412ec,oracle_gpt,wrong_section,False,0.0,,True,wrong_section
MSFT_2025_RISK_FACTOR_3d7412ec,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
MSFT_2025_RISK_FACTOR_276f6a64,baseline_gpt,retrieval_noise,False,0.05128205128205128,,,none
MSFT_2025_RISK_FACTOR_276f6a64,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
MSFT_2025_RISK_FACTOR_276f6a64,oracle_gpt,retrieval_noise,False,0.044444444444444446,,True,none
MSFT_2025_RISK_FACTOR_276f6a64,random_context_gpt,retrieval_noise,False,0.0,,False,none
MSFT_2025_EXPLANATION_edeb0811,baseline_gpt,wrong_section,False,0.0,,,wrong_section
MSFT_2025_EXPLANATION_edeb0811,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
MSFT_2025_EXPLANATION_edeb0811,oracle_gpt,wrong_section,False,0.07142857142857144,,True,wrong_section
MSFT_2025_EXPLANATION_edeb0811,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
MSFT_2025_EXPLANATION_c0d3adda,baseline_gpt,retrieval_noise,False,0.0,,,none
MSFT_2025_EXPLANATION_c0d3adda,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
MSFT_2025_EXPLANATION_c0d3adda,oracle_gpt,retrieval_noise,False,0.07142857142857144,,True,none
MSFT_2025_EXPLANATION_c0d3adda,random_context_gpt,retrieval_noise,False,0.0,,False,none
NVDA_2025_RISK_FACTOR_2b6cc1dd,baseline_gpt,wrong_section,False,0.0,,,wrong_section
NVDA_2025_RISK_FACTOR_2b6cc1dd,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
NVDA_2025_RISK_FACTOR_2b6cc1dd,oracle_gpt,wrong_section,False,0.0,,True,wrong_section
NVDA_2025_RISK_FACTOR_2b6cc1dd,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
NVDA_2025_RISK_FACTOR_6df6ea90,baseline_gpt,wrong_section,False,0.07017543859649122,False,,wrong_section
NVDA_2025_RISK_FACTOR_6df6ea90,rag_gpt_tfidf_top3,wrong_section,False,0.0,False,False,wrong_section
NVDA_2025_RISK_FACTOR_6df6ea90,oracle_gpt,wrong_section,False,0.06666666666666667,False,True,wrong_section
NVDA_2025_RISK_FACTOR_6df6ea90,random_context_gpt,wrong_section,False,0.0,False,False,wrong_section
NVDA_2025_RISK_FACTOR_00bbe56c,baseline_gpt,wrong_section,False,0.057971014492753624,,,wrong_section
NVDA_2025_RISK_FACTOR_00bbe56c,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
NVDA_2025_RISK_FACTOR_00bbe56c,oracle_gpt,wrong_section,False,0.0,,True,wrong_section
NVDA_2025_RISK_FACTOR_00bbe56c,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
NVDA_2025_TEXT_FACT_1c061d51,baseline_gpt,wrong_section,False,0.026315789473684213,,,wrong_section
NVDA_2025_TEXT_FACT_1c061d51,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
NVDA_2025_TEXT_FACT_1c061d51,oracle_gpt,wrong_section,False,0.0,,True,wrong_section
NVDA_2025_TEXT_FACT_1c061d51,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
NVDA_2025_RISK_FACTOR_8d366972,baseline_gpt,numeric_unit_error,False,0.0,False,,none
NVDA_2025_RISK_FACTOR_8d366972,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,False,True,none
NVDA_2025_RISK_FACTOR_8d366972,oracle_gpt,numeric_unit_error,False,0.03333333333333333,False,True,none
NVDA_2025_RISK_FACTOR_8d366972,random_context_gpt,numeric_unit_error,False,0.02666666666666667,False,False,none
NVDA_2025_EXPLANATION_853722c2,baseline_gpt,answer_split_across_chunks,False,0.0,,,answer_split_across_chunks
NVDA_2025_EXPLANATION_853722c2,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
NVDA_2025_EXPLANATION_853722c2,oracle_gpt,answer_split_across_chunks,False,0.0,,True,answer_split_across_chunks
NVDA_2025_EXPLANATION_853722c2,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
NVDA_2025_RISK_FACTOR_c87c11e0,baseline_gpt,answer_split_across_chunks,False,0.04878048780487805,,,answer_split_across_chunks
NVDA_2025_RISK_FACTOR_c87c11e0,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
NVDA_2025_RISK_FACTOR_c87c11e0,oracle_gpt,answer_split_across_chunks,False,0.034482758620689655,,True,answer_split_across_chunks
NVDA_2025_RISK_FACTOR_c87c11e0,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
NVDA_2025_RISK_FACTOR_3b8a2d15,baseline_gpt,retrieval_noise,False,0.039999999999999994,,,none
NVDA_2025_RISK_FACTOR_3b8a2d15,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
NVDA_2025_RISK_FACTOR_3b8a2d15,oracle_gpt,retrieval_noise,False,0.0,,True,none
NVDA_2025_RISK_FACTOR_3b8a2d15,random_context_gpt,retrieval_noise,False,0.0,,False,none
NVDA_2025_RISK_FACTOR_0537a409,baseline_gpt,answer_split_across_chunks,False,0.038461538461538464,,,answer_split_across_chunks
NVDA_2025_RISK_FACTOR_0537a409,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
NVDA_2025_RISK_FACTOR_0537a409,oracle_gpt,answer_split_across_chunks,False,0.0,,True,answer_split_across_chunks
NVDA_2025_RISK_FACTOR_0537a409,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
NVDA_2025_EXPLANATION_f6e0d7b8,baseline_gpt,retrieval_noise,False,0.0,,,none
NVDA_2025_EXPLANATION_f6e0d7b8,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
NVDA_2025_EXPLANATION_f6e0d7b8,oracle_gpt,retrieval_noise,False,0.0,,True,none
NVDA_2025_EXPLANATION_f6e0d7b8,random_context_gpt,retrieval_noise,False,0.0,,False,none
NVDA_2025_EXPLANATION_00d94485,baseline_gpt,retrieval_noise,False,0.0,,,none
NVDA_2025_EXPLANATION_00d94485,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
NVDA_2025_EXPLANATION_00d94485,oracle_gpt,retrieval_noise,False,0.09638554216867469,,True,none
NVDA_2025_EXPLANATION_00d94485,random_context_gpt,retrieval_noise,False,0.0,,False,none
NVDA_2025_EXPLANATION_f213f587,baseline_gpt,retrieval_noise,False,0.0,,,none
NVDA_2025_EXPLANATION_f213f587,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
NVDA_2025_EXPLANATION_f213f587,oracle_gpt,retrieval_noise,False,0.0,,True,none
NVDA_2025_EXPLANATION_f213f587,random_context_gpt,retrieval_noise,False,0.0,,False,none
NVDA_2025_EXPLANATION_86aa6987,baseline_gpt,wrong_section,False,0.0,,,wrong_section
NVDA_2025_EXPLANATION_86aa6987,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
NVDA_2025_EXPLANATION_86aa6987,oracle_gpt,wrong_section,False,0.0,,True,wrong_section
NVDA_2025_EXPLANATION_86aa6987,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
NVDA_2025_EXPLANATION_74074ecc,baseline_gpt,retrieval_noise,False,0.0,,,none
NVDA_2025_EXPLANATION_74074ecc,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
NVDA_2025_EXPLANATION_74074ecc,oracle_gpt,retrieval_noise,False,0.0,,True,none
NVDA_2025_EXPLANATION_74074ecc,random_context_gpt,retrieval_noise,False,0.0,,False,none
TSLA_2025_RISK_FACTOR_20a1dcee,baseline_gpt,wrong_section,False,0.025,False,,wrong_section
TSLA_2025_RISK_FACTOR_20a1dcee,rag_gpt_tfidf_top3,wrong_section,False,0.0,False,False,wrong_section
TSLA_2025_RISK_FACTOR_20a1dcee,oracle_gpt,wrong_section,False,0.0784313725490196,False,True,wrong_section
TSLA_2025_RISK_FACTOR_20a1dcee,random_context_gpt,wrong_section,False,0.0,False,False,wrong_section
TSLA_2025_TEXT_FACT_805a8c23,baseline_gpt,wrong_section,False,0.048780487804878044,,,wrong_section
TSLA_2025_TEXT_FACT_805a8c23,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
TSLA_2025_TEXT_FACT_805a8c23,oracle_gpt,wrong_section,False,0.0,,True,wrong_section
TSLA_2025_TEXT_FACT_805a8c23,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
TSLA_2025_RISK_FACTOR_af85d991,baseline_gpt,retrieval_noise,False,0.05714285714285715,,,none
TSLA_2025_RISK_FACTOR_af85d991,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
TSLA_2025_RISK_FACTOR_af85d991,oracle_gpt,retrieval_noise,False,0.0,,True,none
TSLA_2025_RISK_FACTOR_af85d991,random_context_gpt,retrieval_noise,False,0.0,,False,none
TSLA_2025_EXPLANATION_45b395dd,baseline_gpt,retrieval_noise,False,0.0,,,none
TSLA_2025_EXPLANATION_45b395dd,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
TSLA_2025_EXPLANATION_45b395dd,oracle_gpt,retrieval_noise,False,0.0,,True,none
TSLA_2025_EXPLANATION_45b395dd,random_context_gpt,retrieval_noise,False,0.0,,False,none
TSLA_2025_RISK_FACTOR_7ba0a984,baseline_gpt,retrieval_noise,False,0.04166666666666667,,,none
TSLA_2025_RISK_FACTOR_7ba0a984,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
TSLA_2025_RISK_FACTOR_7ba0a984,oracle_gpt,retrieval_noise,False,0.0,,True,none
TSLA_2025_RISK_FACTOR_7ba0a984,random_context_gpt,retrieval_noise,False,0.0,,False,none
TSLA_2025_RISK_FACTOR_9b8930b2,baseline_gpt,wrong_section,False,0.0,,,wrong_section
TSLA_2025_RISK_FACTOR_9b8930b2,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
TSLA_2025_RISK_FACTOR_9b8930b2,oracle_gpt,wrong_section,False,0.0,,True,wrong_section
TSLA_2025_RISK_FACTOR_9b8930b2,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
TSLA_2025_RISK_FACTOR_c7dfdf36,baseline_gpt,retrieval_noise,False,0.1081081081081081,,,none
TSLA_2025_RISK_FACTOR_c7dfdf36,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
TSLA_2025_RISK_FACTOR_c7dfdf36,oracle_gpt,retrieval_noise,False,0.047619047619047616,,True,none
TSLA_2025_RISK_FACTOR_c7dfdf36,random_context_gpt,retrieval_noise,False,0.04878048780487805,,False,none
TSLA_2025_RISK_FACTOR_5eab0026,baseline_gpt,answer_split_across_chunks,False,0.07017543859649124,,,answer_split_across_chunks
TSLA_2025_RISK_FACTOR_5eab0026,rag_gpt_tfidf_top3,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
TSLA_2025_RISK_FACTOR_5eab0026,oracle_gpt,answer_split_across_chunks,False,0.0,,True,answer_split_across_chunks
TSLA_2025_RISK_FACTOR_5eab0026,random_context_gpt,answer_split_across_chunks,False,0.0,,False,answer_split_across_chunks
TSLA_2025_RISK_FACTOR_f1353ad4,baseline_gpt,wrong_section,False,0.0,,,wrong_section
TSLA_2025_RISK_FACTOR_f1353ad4,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
TSLA_2025_RISK_FACTOR_f1353ad4,oracle_gpt,wrong_section,False,0.041666666666666664,,True,wrong_section
TSLA_2025_RISK_FACTOR_f1353ad4,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
TSLA_2025_EXPLANATION_3fb81ed0,baseline_gpt,wrong_section,False,0.0,,,wrong_section
TSLA_2025_EXPLANATION_3fb81ed0,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
TSLA_2025_EXPLANATION_3fb81ed0,oracle_gpt,wrong_section,False,0.046511627906976744,,True,wrong_section
TSLA_2025_EXPLANATION_3fb81ed0,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
TSLA_2025_EXPLANATION_dc3463e8,baseline_gpt,wrong_section,False,0.05128205128205128,,,wrong_section
TSLA_2025_EXPLANATION_dc3463e8,rag_gpt_tfidf_top3,wrong_section,False,0.0,,False,wrong_section
TSLA_2025_EXPLANATION_dc3463e8,oracle_gpt,wrong_section,False,0.04761904761904762,,True,wrong_section
TSLA_2025_EXPLANATION_dc3463e8,random_context_gpt,wrong_section,False,0.0,,False,wrong_section
TSLA_2025_EXPLANATION_485e4855,baseline_gpt,retrieval_noise,False,0.0,,,none
TSLA_2025_EXPLANATION_485e4855,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
TSLA_2025_EXPLANATION_485e4855,oracle_gpt,retrieval_noise,False,0.0,,True,none
TSLA_2025_EXPLANATION_485e4855,random_context_gpt,retrieval_noise,False,0.0,,False,none
TSLA_2025_EXPLANATION_50fe3de2,baseline_gpt,retrieval_noise,False,0.0,,,none
TSLA_2025_EXPLANATION_50fe3de2,rag_gpt_tfidf_top3,generator_hallucination,False,0.0,,True,none
TSLA_2025_EXPLANATION_50fe3de2,oracle_gpt,retrieval_noise,False,0.0,,True,none
